target,model,img,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.825260878,106.4102783,105.0391235,23.33558735,16.41236305,329.0917664,434.1308899,293.219696,399.6299744
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.598765135,107.4670868,93.44244385,25.16793602,14.60038185,414.0613708,507.5038147,191.7904205,299.2575073
bicycle,yolov5l6,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.420591146,108.0751495,143.6759033,27.15456018,22.44935989,180.9115906,324.5874939,142.8222809,250.8974304
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.630602419,108.6596069,33.8740921,25.44721474,5.292826891,121.3694992,155.2435913,193.122406,301.7820129
cat,yolov5l6,6062750656_89284163db_z.jpg,426,640,3,1,0.886308134,109.3704224,95.25061035,25.67380807,14.88290787,469.0099487,564.2605591,219.8990784,329.2695007
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.387129813,109.4361572,50.1751709,25.62907663,7.839870453,469.1537476,519.3289185,178.0688171,287.5049744
person,yolov5l6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.259795487,109.6757202,74.78381348,26.11326672,11.68497086,292.5467224,367.3305359,188.4804993,298.1562195
car,yolov5l6,19299023856_077e45c472_z.jpg,407,639,3,1,0.754157186,110.8896904,94.66149902,27.24562418,14.81400611,544.338501,639,56.77186966,167.6615601
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.592414856,111.2290039,149.070076,26.04894705,23.29219937,2.094352722,151.1644287,259.7792358,371.0082397
person,yolov5l6,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.680515766,111.3190308,40.6776123,23.19146474,6.355876923,575.4321899,616.1098022,253.8908081,365.2098389
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.696165681,112.4173584,48.05407715,26.32725021,7.508449554,491.7789917,539.8330688,206.5773621,318.9947205
dog,yolov5l6,506974894_b74672813b_z.jpg,427,640,3,1,0.58851862,112.4695587,460.8907776,26.33947511,72.014184,174.6430359,635.5338135,0,112.4695587
dog,yolov5l6,1570552254_fcac0be216_z.jpg,428,640,3,1,0.418059409,114.1486206,128.1637878,26.67023846,20.02559185,452.4764709,580.6402588,312.5447998,426.6934204
person,yolov5l6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.529839456,114.425087,62.65826416,26.54874408,9.790353775,130.4004059,193.05867,25.72011566,140.1452026
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.70702523,114.9691925,36.70275879,26.92486944,5.734806061,157.4169922,194.119751,191.1885223,306.1577148
bicycle,yolov5l6,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.689541757,115.6127319,190.2414551,27.07558125,29.72522736,279.0982666,469.3397217,308.8562622,424.4689941
car,yolov5l6,3499391979_76c0c01a3c_z.jpg,427,640,3,1,0.939302146,115.6898804,299.4946594,27.0936488,46.79604053,85.73876953,385.233429,246.3048401,361.9947205
person,yolov5l6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.272487432,115.9821777,29.28424072,24.16295369,4.575662613,267.6647034,296.9489441,165.5570068,281.5391846
bicycle,yolov5l6,2788056049_b71f8998c7_z.jpg,640,480,3,1,0.861448288,116.0438232,110.9695435,18.13184738,23.11865489,367.1685791,478.1381226,467.9761353,584.0199585
person,yolov5l6,14507981482_c50d893620_z.jpg,640,503,3,1,0.666045666,116.149826,49.28375244,18.14841032,9.797962712,319.3959656,368.679718,69.03036499,185.180191
bicycle,yolov5l6,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.387709886,116.1850433,53.54281616,27.20961202,8.366065025,119.1290283,172.6718445,215.7352448,331.9202881
bicycle,yolov5l6,5708252159_5b4ac86a01_z.jpg,480,640,3,1,0.928253353,116.2188416,175.4671021,24.21225866,27.4167347,251.4573975,426.9244995,0,116.2188416
car,yolov5l6,6010263871_df93fb6382_z.jpg,427,640,3,1,0.863676131,117.7944031,270.6132813,27.58651126,42.2833252,307.0532837,577.6665649,92.21870422,210.0131073
person,yolov5l6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.818550646,117.8539734,31.01239014,29.3169088,4.845685959,128.1458435,159.1582336,47.50028992,165.3542633
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.600033104,118.0686417,157.1820755,27.65073575,24.5596993,60.2800827,217.4621582,60.43019867,178.4988403
car,yolov5l6,5516505342_43268015f4_z.jpg,480,640,3,1,0.887053549,118.3444672,185.2348633,24.65509733,28.94294739,454.7651367,640,137.4379425,255.7824097
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.633921146,118.9347534,102.4165039,26.08218277,16.00257874,537.5834961,640,300.4658203,419.4005737
person,yolov5l6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.786786735,120.649147,36.09367371,30.01222563,5.639636517,80.42192078,116.5155945,48.1795578,168.8287048
bicycle,yolov5l6,4625462281_7df55484bb_z.jpg,426,640,3,1,0.606516838,121.1498413,92.94104004,28.43892988,14.52203751,546.6463013,639.5873413,302.5906982,423.7405396
cat,yolov5l6,11101898274_dcf6061b20_z.jpg,427,640,3,1,0.790912271,121.2362671,243.7874756,28.39256841,38.09179306,283.557312,527.3447876,262.6463623,383.8826294
car,yolov5l6,5466970559_0f7b06bcd6_z.jpg,427,640,3,1,0.68279165,121.3432312,76.81921387,28.41761855,12.00300217,563.0318604,639.8510742,96.31575012,217.6589813
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.680265784,121.6312256,119.4351654,26.67351438,18.66174459,14.22373962,133.658905,291.1243286,412.7555542
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.294965088,122.1184998,76.24899292,26.78037275,11.91390514,204.6264648,280.8754578,105.75177,227.8702698
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.6740973,122.9892731,43.61901855,28.80310845,6.815471649,216.7003174,260.3193359,197.4997406,320.4890137
bicycle,yolov5l6,82903264_5dd277c32d_z.jpg,480,640,3,1,0.714015543,123.3267212,100.9940186,25.69306691,15.7803154,347.0131226,448.0071411,241.2034912,364.5302124
person,yolov5l6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.79012984,123.6170044,46.04602051,30.75049861,7.194690704,0,46.04602051,49.69309998,173.3101044
car,yolov5l6,7782123174_dbda292cef_z.jpg,480,640,3,1,0.883029997,123.9551392,95.25866699,25.82398733,14.88416672,544.4381104,639.6967773,215.2158813,339.1710205
dog,yolov5l6,3462334590_2b8f39c540_z.jpg,548,639,3,1,0.918462455,124.0810242,115.495636,22.64252266,18.07443443,328.4074707,443.9031067,344.5759888,468.6570129
person,yolov5l6,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.586489558,124.6100464,26.44567871,25.96042633,4.132137299,538.5779419,565.0236206,241.1318359,365.7418823
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.682862222,125.1470947,95.26342773,27.44453832,14.88491058,431.2614746,526.5249023,279.5911255,404.7382202
car,yolov5l6,8265517869_53c5fb3eff_z.jpg,426,639,3,1,0.706760764,125.5056992,58.1089325,29.46143173,9.093729655,240.7829742,298.8919067,118.7551498,244.260849
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.680945933,125.7767181,63.49194336,29.45590589,9.92061615,550.4006958,613.8926392,176.6851349,302.461853
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.780228198,126.1602783,105.1587219,27.6667277,16.4310503,130.1295471,235.288269,274.7388,400.8990784
bicycle,yolov5l6,14757587416_892a95bf77_z.jpg,360,640,3,1,0.745668471,126.1924896,100.9295044,35.05346934,15.77023506,410.0079651,510.9374695,231.8269196,358.0194092
bicycle,yolov5l6,541124874_7247349bb7_z.jpg,640,427,3,1,0.728688478,127.9832764,93.39538574,19.99738693,21.87245568,307.1440735,400.5394592,236.0535278,364.0368042
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.349255294,128.3374252,84.10375977,28.1441722,13.14121246,276.0793457,360.1831055,89.54761505,217.8850403
dog,yolov5l6,1570552254_fcac0be216_z.jpg,428,640,3,1,0.474850625,128.647583,119.7638245,30.0578465,18.71309757,449.8596497,569.6234741,94.77813721,223.4257202
bicycle,yolov5l6,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.807819426,129.0010986,65.78302002,20.15642166,15.40585949,360.4040833,426.1871033,284.1557007,413.1567993
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.760925949,129.3701172,120.4667053,30.29745133,18.82292271,438.4267883,558.8934937,185.8731995,315.2433167
person,yolov5l6,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.683794379,129.5944824,89.73215485,20.24913788,20.96545674,0.529556274,90.26171112,509.2675781,638.8620605
person,yolov5l6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.767095208,129.886261,45.4508667,27.05963771,7.101697922,278.8417053,324.292572,162.2019653,292.0882263
person,yolov5l6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.854367018,130.3310623,36.53442383,32.42066227,5.708503723,343.4877319,380.0221558,19.62026215,149.9513245
car,yolov5l6,10218081326_b6a2dd98f5_z.jpg,640,640,3,1,0.845353305,131.1126862,80.684021,20.48635721,12.60687828,451.1266479,531.8106689,214.4243011,345.5369873
car,yolov5l6,8125475_d0a1063029_z.jpg,480,640,3,1,0.853050053,131.725708,136.6006851,27.44285583,21.34385705,23.02410126,159.6247864,93.1583252,224.8840332
dog,yolov5l6,4975505027_db5864977d_z.jpg,480,640,3,1,0.866178513,132.6196899,198.7223206,27.62910207,31.05036259,29.43096924,228.1532898,242.6105347,375.2302246
person,yolov5l6,5481347426_620620145e_z.jpg,427,640,3,1,0.486948609,132.6364746,63.76947021,31.06240623,9.963979721,389.0692444,452.8387146,241.5857544,374.222229
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.298247397,132.7275543,66.65011597,29.10691981,10.41408062,146.1110229,212.7611389,103.144455,235.8720093
dog,yolov5l6,3676100181_dc21ca177f_z.jpg,640,480,3,1,0.912688792,133.7115479,140.0685272,20.89242935,29.18094317,120.3271027,260.3956299,387.1917725,520.9033203
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.374859571,133.8894653,70.2308197,29.36172485,10.97356558,75.85075378,146.0815735,102.8380737,236.7275391
bicycle,yolov5l6,541124874_7247349bb7_z.jpg,640,427,3,1,0.71980679,134.730896,58.72445869,21.0517025,13.75280063,14.9575634,73.68202209,259.8184814,394.5493774
dog,yolov5l6,4975505027_db5864977d_z.jpg,480,640,3,1,0.784911573,135.8734741,134.3800659,28.30697378,20.9968853,225.2978821,359.677948,238.7776489,374.651123
person,yolov5l6,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.695702434,136.0358276,42.80664063,28.34079742,6.688537598,513.6585693,556.46521,243.9737244,380.009552
bicycle,yolov5l6,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.405320078,137.8669434,201.630249,34.63993552,31.50472641,431.8705444,633.5007935,236.7675781,374.6345215
dog,yolov5l6,14351072751_334621d203_z.jpg,480,640,3,1,0.909958303,138.5702515,444.1142578,28.86880239,69.39285278,144.800354,588.9146118,245.5974426,384.1676941
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.671165347,138.7184067,116.3619995,32.48674629,18.18156242,2.294639587,118.6566391,11.55530548,150.2737122
car,yolov5l6,6010263871_df93fb6382_z.jpg,427,640,3,1,0.817609787,138.8591309,159.1519775,32.51970278,24.86749649,480.8480225,640,141.0063477,279.8654785
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.557417691,138.8799973,70.70666504,30.45613975,11.04791641,353.1442566,423.8509216,91.59677887,230.4767761
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.660348058,138.9185181,180.1312943,32.53361079,28.14551473,6.568595886,186.6998901,185.6348267,324.5533447
car,yolov5l6,432591931_4789d0f0f1_z.jpg,480,640,3,1,0.882425964,139.158844,104.0344124,28.99142583,16.25537694,0.485744476,104.5201569,164.9423218,304.1011658
person,yolov5l6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.301298767,139.3508453,66.18185425,33.1787727,10.34091473,176.5860443,242.7678986,103.7644501,243.1152954
bicycle,yolov5l6,9755183855_953c4f062c_z.jpg,425,640,3,1,0.453867346,139.8517456,168.7529297,32.90629308,26.36764526,247.3102417,416.0631714,283.3650208,423.2167664
bicycle,yolov5l6,6117174227_6e5da0556b_z.jpg,640,427,3,1,0.477813661,140.0523987,291.9870605,21.88318729,68.38104462,127.0021057,418.9891663,386.7328796,526.7852783
dog,yolov5l6,4975505027_db5864977d_z.jpg,480,640,3,1,0.910075605,140.4009399,150.8902588,29.25019582,23.57660294,335.6785889,486.5688477,223.2829895,363.6839294
person,yolov5l6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.757919669,140.9118652,95.39709473,33.00043682,14.90579605,544.5699463,639.967041,160.856781,301.7686462
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.32786262,141.4771576,68.13916016,31.02569245,10.64674377,500.7698975,568.9090576,100.5554352,242.0325928
dog,yolov5l6,1570552254_fcac0be216_z.jpg,428,640,3,1,0.54075253,142.0341873,127.5508652,33.18555778,19.92982268,126.7131424,254.2640076,78.60155487,220.6357422
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.604947507,142.2463989,111.6312714,33.31297399,17.44238615,0.69380188,112.3250732,282.0727844,424.3191833
dog,yolov5l6,5827517048_a890acd7e6_z.jpg,424,640,3,1,0.789399028,142.8624649,202.9514771,33.69397757,31.71116829,306.0865479,509.0380249,80.01195526,222.8744202
person,yolov5l6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.740972519,145.1036377,209.4769287,33.98211656,32.73077011,430.3175659,639.7944946,280.4119263,425.515564
dog,yolov5l6,4444608672_0fa9174b62_z.jpg,427,640,3,1,0.343078315,146.8612061,146.6290588,34.39372507,22.91079044,396.2309875,542.8600464,277.8641663,424.7253723
car,yolov5l6,5007439610_5bb351fc1f_z.jpg,480,640,3,1,0.911642849,146.9052124,201.3318481,30.60525258,31.45810127,201.3072815,402.6391296,198.4448547,345.3500671
car,yolov5l6,432591931_4789d0f0f1_z.jpg,480,640,3,1,0.92570895,147.1060791,186.8642273,30.64709981,29.19753551,452.8903503,639.7545776,118.7518005,265.8578796
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.51362735,147.5511551,78.44464111,32.35770945,12.25697517,423.7192078,502.1638489,88.04247284,235.5936279
car,yolov5l6,5575004957_c281c5de1f_z.jpg,480,640,3,1,0.765374243,149.1440735,136.0925293,31.07168198,21.2644577,503.1690063,639.2615356,120.5187378,269.6628113
person,yolov5l6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.778933346,149.7299576,71.08154297,34.74012937,11.10649109,515.902771,586.984314,40.52761078,190.2575684
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.703263223,150.0709229,150.4195557,35.14541519,23.50305557,460.6773682,611.0969238,195.5606384,345.6315613
bicycle,yolov5l6,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.282431513,150.7548065,190.6590347,37.87809209,29.79047418,1.637443542,192.2964783,201.8122101,352.5670166
dog,yolov5l6,11709285374_bbb0e09e4e_z.jpg,477,640,3,1,0.615913153,150.9676208,100.3778114,31.6493964,15.68403304,0.327709198,100.7055206,20.45869446,171.4263153
bicycle,yolov5l6,82903264_5dd277c32d_z.jpg,480,640,3,1,0.883524001,151.6624146,158.2485199,31.59633636,24.72633123,16.90653992,175.1550598,266.1269531,417.7893677
bicycle,yolov5l6,3353007655_56889b94a7_z.jpg,480,640,3,1,0.881390095,151.9194946,85.64160156,31.64989471,13.38150024,281.0018311,366.6434326,221.7955017,373.7149963
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.709236681,152.2208862,61.04882813,35.64891949,9.538879395,288.3682861,349.4171143,188.2951355,340.5160217
car,yolov5l6,9057859369_5a432fdfe1_z.jpg,427,640,3,1,0.838214338,152.4917068,169.6118164,35.71234352,26.50184631,470.3881836,640,23.89644623,176.3881531
person,yolov5l6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.84047991,153.1909943,52.44238281,42.55305396,8.194122314,93.82914734,146.2715302,131.1784515,284.3694458
person,yolov5l6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.557909131,155.0910034,65.23779297,32.31062571,10.19340515,504.0547485,569.2925415,172.6597595,327.7507629
bicycle,yolov5l6,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.937235057,155.4929276,270.9125519,24.29576993,94.39461738,8.545089722,279.4576416,46.25765228,201.7505798
car,yolov5l6,432591931_4789d0f0f1_z.jpg,480,640,3,1,0.559629858,155.5664825,329.5671539,32.40968386,51.4948678,113.4105682,442.9777222,124.8061981,280.3726807
car,yolov5l6,15196353300_2dcb1a1948_z.jpg,426,640,3,1,0.841282666,156.3529663,161.8851929,36.70257425,25.29456139,0.496902466,162.3820953,124.4815063,280.8344727
car,yolov5l6,6010263871_df93fb6382_z.jpg,427,640,3,1,0.89144361,157.1100159,328.0656738,36.79391472,51.26026154,1.745330811,329.8110046,133.7424622,290.852478
car,yolov5l6,15490190390_d64fe16141_z.jpg,426,640,3,1,0.942345142,157.1548309,350.263443,36.89080538,54.72866297,121.8265839,472.0900269,131.3040924,288.4589233
bicycle,yolov5l6,6076857457_7a06e6ab35_z.jpg,478,640,3,1,0.746977448,157.2771759,122.8475342,32.90317488,19.19492722,514.0893555,636.9368896,87.54508972,244.8222656
car,yolov5l6,5340010485_edeaa88c83_z.jpg,480,639,3,1,0.914908171,157.9795532,192.9144897,32.91240692,30.19006099,445.9934692,638.907959,93.48652649,251.4660797
person,yolov5l6,5316877862_ccdebd50e5_z.jpg,419,639,3,1,0.641402006,158.9011841,237.854166,37.92391028,37.22287418,9.493032455,247.3471985,259.0544128,417.9555969
bicycle,yolov5l6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.729127347,159.2339096,56.13819695,37.29131373,8.771593273,0.218675613,56.35687256,25.42053986,184.6544495
car,yolov5l6,7035751851_15d745cf2c_z.jpg,480,640,3,1,0.91863507,159.2614059,278.0949097,33.17945957,43.45232964,0.680358887,278.7752686,101.5806351,260.842041
bicycle,yolov5l6,9157606630_2ef852a3ee_z.jpg,640,427,3,1,0.887553215,159.8988037,229.513855,24.98418808,53.75031733,118.5731201,348.0869751,215.8904114,375.7892151
bicycle,yolov5l6,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.824899614,160.0808716,111.8793488,25.01263618,26.20125264,0,111.8793488,341.2730408,501.3539124
dog,yolov5l6,5093076088_7bc77ec199_z.jpg,480,640,3,1,0.928308725,160.1525726,149.6322021,33.3651193,23.38003159,334.0996094,483.7318115,233.3388214,393.491394
person,yolov5l6,6431185703_6c72dd7b5e_z.jpg,427,640,3,1,0.69583118,160.2823486,76.86419678,37.5368498,12.01003075,416.0579834,492.9221802,179.7088623,339.9912109
person,yolov5l6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.688357055,160.3816071,46.24093628,33.4128348,7.225146294,197.9784698,244.2194061,163.5509491,323.9325562
person,yolov5l6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.884210169,160.4905853,60.12426758,44.58071815,9.394416809,371.8779907,432.0022583,135.1780548,295.6686401
person,yolov5l6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.823619008,161.0550079,61.07232666,44.7375022,9.542551041,38.61243439,99.68476105,118.4076385,279.4626465
bicycle,yolov5l6,234597792_a9f1e7e7a9_z.jpg,425,639,3,1,0.402798831,161.5754089,488.1510696,38.01774328,76.39296864,24.80925751,512.9603271,263.3244324,424.8998413
person,yolov5l6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.858164907,161.9398804,177.9660645,33.73747508,27.80719757,425.6719971,603.6380615,317.1475525,479.0874329
person,yolov5l6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.898033738,162.3527985,76.27926636,45.09799957,11.91863537,436.3075867,512.586853,136.6206512,298.9734497
bicycle,yolov5l6,7417962302_a50fc8eb6b_z.jpg,425,640,3,1,0.920879722,162.9187012,319.5976257,38.33381204,49.93712902,203.2939758,522.8916016,258.9112244,421.8299255
person,yolov5l6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.416328996,163.4716187,105.66008,37.9284498,16.50938749,0.557418823,106.2174988,266.4031982,429.8748169
bicycle,yolov5l6,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.862821817,164.0239639,71.75281525,34.17165915,11.21137738,0.3412323,72.09404755,9.883995056,173.907959
person,yolov5l6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.637260497,165.4813538,39.96154785,38.7544154,6.243991852,599.7111206,639.6726685,0.776809692,166.2581635
person,yolov5l6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.895492733,167.3990784,59.12866211,46.49974399,9.238853455,261.3262024,320.4548645,124.206604,291.6056824
person,yolov5l6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.934204221,168.2894287,411.3978577,41.86304197,64.28091526,228.2848816,639.6827393,192.0600281,360.3494568
bicycle,yolov5l6,14289042367_a041af95f4_z.jpg,427,640,3,1,0.85130626,168.8890991,426.6291504,39.55248223,66.66080475,77.21124268,503.8403931,192.6125793,361.5016785
person,yolov5l6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.631706715,169.3630371,91.93533325,37.14101691,14.36489582,436.6389465,528.5742798,169.3648682,338.7279053
cat,yolov5l6,7175939730_9a03853d4c_z.jpg,480,640,3,1,0.468371868,169.4838104,126.7268066,35.30912717,19.80106354,232.9466248,359.6734314,117.1825714,286.6663818
person,yolov5l6,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.386448443,169.7407837,34.77099609,35.36266327,5.43296814,487.3769531,522.1479492,213.9607239,383.7015076
person,yolov5l6,189076128_ee6f694a30_z.jpg,640,428,3,1,0.354771346,169.8320618,66.72821045,26.53625965,15.59070338,360.8692627,427.5974731,468.9982605,638.8303223
car,yolov5l6,340359612_df41037e73_z.jpg,426,640,3,1,0.659361243,170.4251404,108.9250374,40.0059015,17.01953709,0.238994598,109.164032,84.21392822,254.6390686
