,target,model,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
0,person,yolov8n,431,640,3,1,0.8853534460067749,264.0,98.0,98.0,61.25290023201856,15.3125,83.0,181.0,164.0,428.0
0,person,yolov8n,431,640,3,1,0.884368896484375,231.0,102.0,102.0,53.596287703016245,15.9375,401.0,503.0,196.0,427.0
0,person,yolov8n,431,640,3,1,0.877191960811615,229.0,100.0,100.0,53.1322505800464,15.625,238.0,338.0,197.0,426.0
0,person,yolov8n,431,640,3,1,0.8634896874427795,244.0,90.0,90.0,56.61252900232019,14.0625,331.0,421.0,186.0,430.0
0,person,yolov8n,431,640,3,1,0.8476009964942932,229.0,85.0,85.0,53.1322505800464,13.28125,170.0,255.0,195.0,424.0
0,person,yolov8n,431,640,3,1,0.8369143605232239,85.0,79.0,79.0,19.721577726218097,12.34375,298.0,377.0,7.0,92.0
0,person,yolov8n,431,640,3,1,0.7520792484283447,174.0,80.0,80.0,40.37122969837587,12.5,78.0,158.0,68.0,242.0
0,person,yolov8n,431,640,3,1,0.6825358867645264,59.0,83.0,83.0,13.689095127610209,12.96875,361.0,444.0,35.0,94.0
0,person,yolov8n,431,640,3,1,0.6354660987854004,76.0,57.0,57.0,17.633410672853827,8.90625,480.0,537.0,29.0,105.0
0,person,yolov8n,431,640,3,1,0.6273421049118042,156.0,70.0,70.0,36.19489559164733,10.9375,515.0,585.0,41.0,197.0
0,person,yolov8n,431,640,3,1,0.41876599192619324,63.0,71.0,71.0,14.617169373549883,11.09375,229.0,300.0,30.0,93.0
0,person,yolov8n,431,640,3,1,0.33698007464408875,64.0,36.0,36.0,14.849187935034802,5.625,48.0,84.0,69.0,133.0
0,person,yolov8n,431,640,3,1,0.32294532656669617,111.0,63.0,63.0,25.754060324825986,9.84375,130.0,193.0,27.0,138.0
0,person,yolov8n,431,640,3,1,0.3204393684864044,58.0,49.0,49.0,13.45707656612529,7.65625,249.0,298.0,32.0,90.0
0,person,yolov8n,469,639,3,1,0.9367887377738953,458.0,612.0,612.0,97.65458422174841,95.77464788732394,24.0,636.0,6.0,464.0
0,person,yolov8n,480,640,3,1,0.9234404563903809,354.0,224.0,224.0,73.75,35.0,416.0,640.0,125.0,479.0
0,person,yolov8n,480,640,3,1,0.8830813765525818,332.0,171.0,171.0,69.16666666666667,26.71875,0.0,171.0,148.0,480.0
0,person,yolov8n,480,640,3,1,0.8809193968772888,451.0,293.0,293.0,93.95833333333333,45.78125,208.0,501.0,29.0,480.0
0,person,yolov8n,640,425,3,1,0.9155381321907043,613.0,418.0,418.0,95.78125,98.3529411764706,0.0,418.0,27.0,640.0
0,person,yolov8n,640,482,3,1,0.803727924823761,527.0,477.0,477.0,82.34375,98.96265560165975,4.0,481.0,113.0,640.0
0,person,yolov8n,640,427,3,1,0.9438713788986206,583.0,424.0,424.0,91.09375,99.29742388758783,1.0,425.0,55.0,638.0
0,person,yolov8n,498,640,3,1,0.9146230220794678,351.0,122.0,122.0,70.48192771084338,19.0625,392.0,514.0,73.0,424.0
0,person,yolov8n,498,640,3,1,0.8790258765220642,308.0,145.0,145.0,61.84738955823293,22.65625,225.0,370.0,115.0,423.0
0,person,yolov8n,427,640,3,1,0.9133659601211548,416.0,183.0,183.0,97.42388758782201,28.59375,82.0,265.0,6.0,422.0
0,person,yolov8n,427,640,3,1,0.8893710374832153,422.0,227.0,227.0,98.82903981264637,35.46875,267.0,494.0,0.0,422.0
0,person,yolov8n,425,640,3,1,0.9641236066818237,394.0,294.0,294.0,92.70588235294117,45.9375,345.0,639.0,26.0,420.0
0,person,yolov8n,425,640,3,1,0.883590817451477,372.0,322.0,322.0,87.52941176470588,50.3125,0.0,322.0,50.0,422.0
0,person,yolov8n,640,480,3,1,0.8311192393302917,602.0,473.0,473.0,94.0625,98.54166666666667,6.0,479.0,35.0,637.0
0,person,yolov8n,640,582,3,1,0.7689522504806519,635.0,576.0,576.0,99.21875,98.96907216494846,6.0,582.0,2.0,637.0
0,person,yolov8n,421,640,3,1,0.8607076406478882,374.0,607.0,607.0,88.83610451306413,94.84375,0.0,607.0,40.0,414.0
0,person,yolov8n,427,640,3,1,0.9556501507759094,293.0,191.0,191.0,68.61826697892272,29.84375,63.0,254.0,0.0,293.0
0,person,yolov8n,427,640,3,1,0.8334900140762329,243.0,185.0,185.0,56.90866510538642,28.90625,337.0,522.0,180.0,423.0
0,person,yolov8n,427,640,3,1,0.809447169303894,236.0,221.0,221.0,55.269320843091336,34.53125,124.0,345.0,161.0,397.0
0,person,yolov8n,427,640,3,1,0.6094883680343628,104.0,80.0,80.0,24.355971896955502,12.5,349.0,429.0,146.0,250.0
0,person,yolov8n,427,640,3,1,0.5915554761886597,56.0,47.0,47.0,13.114754098360656,7.34375,241.0,288.0,132.0,188.0
0,person,yolov8n,427,640,3,1,0.3449101448059082,113.0,117.0,117.0,26.463700234192036,18.28125,347.0,464.0,180.0,293.0
0,person,yolov8n,640,480,3,1,0.8213098049163818,639.0,442.0,442.0,99.84375,92.08333333333333,37.0,479.0,0.0,639.0
0,person,yolov8n,496,640,3,1,0.8968392014503479,240.0,201.0,201.0,48.38709677419355,31.40625,324.0,525.0,2.0,242.0
0,person,yolov8n,496,640,3,1,0.8519669771194458,240.0,226.0,226.0,48.38709677419355,35.3125,3.0,229.0,250.0,490.0
0,person,yolov8n,496,640,3,1,0.849399209022522,239.0,257.0,257.0,48.185483870967744,40.15625,5.0,262.0,4.0,243.0
0,person,yolov8n,496,640,3,1,0.7798801064491272,241.0,161.0,161.0,48.58870967741935,25.15625,323.0,484.0,249.0,490.0
0,person,yolov8n,496,640,3,1,0.6698225140571594,77.0,61.0,61.0,15.524193548387096,9.53125,15.0,76.0,251.0,328.0
0,person,yolov8n,496,640,3,1,0.5380546450614929,182.0,206.0,206.0,36.693548387096776,32.1875,420.0,626.0,310.0,492.0
0,person,yolov8n,496,640,3,1,0.3454551100730896,114.0,164.0,164.0,22.983870967741936,25.625,424.0,588.0,129.0,243.0
0,person,yolov8n,612,612,3,1,0.8772338032722473,601.0,553.0,553.0,98.20261437908496,90.359477124183,46.0,599.0,11.0,612.0
0,person,yolov8n,428,640,3,1,0.9218464493751526,423.0,405.0,405.0,98.83177570093459,63.28125,44.0,449.0,0.0,423.0
0,person,yolov8n,639,402,3,1,0.6750556826591492,639.0,402.0,402.0,100.0,100.0,0.0,402.0,0.0,639.0
0,person,yolov8n,639,402,3,1,0.5860105156898499,632.0,266.0,266.0,98.90453834115806,66.16915422885572,0.0,266.0,3.0,635.0
0,person,yolov8n,520,600,3,1,0.8943162560462952,476.0,574.0,574.0,91.53846153846153,95.66666666666667,1.0,575.0,40.0,516.0
0,person,yolov8n,520,600,3,1,0.482977032661438,384.0,445.0,445.0,73.84615384615384,74.16666666666667,130.0,575.0,130.0,514.0
